ID,Глубина в метрах,Тип магнитуды,Магнитуда,Штат,Время
usp000gyxs,10,mblg,7.2,West Virginia,2009-07-04
usp000gz1d,18000,md,2.1,"southern Quebec, Canada",2009-07-08
usp000h1sz,5000,md,2.4,New York,2009-09-23
usp000hab0,100,mblg,3.4,West Virginia,2010-04-04
usp000hgny,2300,md,2.4,West Virginia,2010-07-24
usp000hj7k,17000,md,2.5,West Virginia,2010-08-15
usp000hjhz,10700,md,2.5,West Virginia,2010-08-21
usp000hng7,5000,mblg,2.8,Ohio,2010-10-24
usp000hqs4,5000,mblg,2.7,Pennsylvania,2010-12-10
usp000hrxd,2000,md,2.1,"Greater New York area, New Jersey",2010-12-25
usp000hxng,5000,mblg,2.6,"Youngstown-Akron urban area, Ohio",2011-03-17
usp000hz5p,17000,md,2.4,New York,2011-04-02
usp000j15a,10000,ml,2.6,New York,2011-05-07
usp000j1a5,5000,ml,1.9,"Greater Philadelphia area, New Jersey",2011-05-10
usp000j7b5,5000,mblg,3.1,Ohio,2011-08-31
usp000j7kq,5000,mblg,2.6,Ohio,2011-09-04
usp000j8js,5000,mblg,2.5,"Youngstown-Akron urban area, Ohio",2011-09-26
usp000jryp,4300,ml,2.1,New York,2012-09-08
usp000jsc2,6000,ml,2.2,Potomac-Shenandoah region,2012-09-15
usp000jthp,18000,mblg,3.0,"Ontario-Quebec border region, Canada",2012-10-04
usp000jucw,18000,mblg,2.6,"Ontario-Quebec border region, Canada",2012-10-24
usp000juf3,5000,ml,2.5,New York,2012-10-26
usp000jv24,5000,ml,2.0,New Jersey,2012-11-05
ld60024003,10800,Ml,2.3,"1km SSW of Garden View, Pennsylvania",2013-02-19
ld60024103,4900,Ml,2.0,"3km WNW of Huntingdon, Canada",2013-02-20
ld60038401,12500,Ml,2.0,"18km WNW of Malone, New York",2013-02-26
ld60024403,15400,Ml,2.2,"15km SW of Altamont, New York",2013-03-07
ld60024703,5000,Ml,2.3,"42km NNE of Lake Pleasant, New York",2013-03-14
ld60024803,12800,Ml,1.6,"45km NW of Warrensburg, New York",2013-03-17
us2013ngal,15400,md,2.5,"15km S of Gallipolis, Ohio",2013-03-27
ld60025903,6800,Ml,1.9,"21km NNE of Medina, New York",2013-04-21
ld60026208,7100,Ml,1.5,"41km S of Lake Placid, New York",2013-05-02
ld60026708,9900,Ml,1.4,"5km SSE of Attica, New York",2013-05-16
ld60044081,5000,Ml,2.1,"2km SE of Guilford Siding, Pennsylvania",2013-07-16
4310521,1400,ML,2.5,WEST VIRGINIA,2013-02-19
usp0000gyg,5000,mb,4.7,West Virginia,1976-06-19
se072013a,21200,MbLg,2.7,"14km SW of Glenville, West Virginia",2013-07-20
ld60028803,4100,Ml,1.4,"10km ESE of Cornwall, Canada",2013-07-20
se073013a,12700,Md,2.8,"12km SSW of Glenville, West Virginia",2013-07-30
se081613a,6100,MbLg,2.6,"13km SW of Glenville, West Virginia",2013-08-16
ld60047501,10200,Ml,2.7,"5km NE of Hadley, New York",2013-08-25
ld60047561,13900,Ml,2.0,"26km SE of Malone, New York",2013-08-27
ld60030208,5000,Ml,2.0,"9km NE of Dundee, New York",2013-09-10
usb000kbcn,5700,md,2.2,"7km WSW of Flatwoods, Kentucky",2013-10-11
se101913a,8200,Md,2.2,"2km N of Alderson, West Virginia",2013-10-19
ld60031608,5000,ml,1.8,"7km ENE of Massena, New York",2013-11-10
ld60054666,5000,ml,1.8,"2km SE of Conestoga, Pennsylvania",2014-01-09
ld60033303,7500,ml,1.8,"5km SE of Canton, New York",2014-02-06
ld60063426,12000,ml,2.75,"18km NW of Champlain, New York",2014-02-07
ld60065706,5000,ml,1.75,"9km WNW of Dannemora, New York",2014-03-24
ld60065831,4170,ml,2.06,"19km N of Alexandria Bay, New York",2014-04-01
ld60034903,9410,ml,1.32,"7km NE of Massena, New York",2014-04-13
ld60035403,3000,ml,1.73,"2km S of Heritage Hills, New York",2014-05-12
ld60069171,8000,ml,1.86,"5km N of Boonton, New Jersey",2014-05-31
usc000rccm,29600,md,2.6,"13km NNE of Sissonville, West Virginia",2014-06-06
ld60072806,5000,ml,2.53,"2km ESE of Highland Falls, New York",2014-07-05
ld60072861,11120,ml,1.62,"3km WSW of Jersey City, New Jersey",2014-07-08
ld60074281,4540,ml,1.49,"27km NNE of Olcott, New York",2014-07-19
ld60074876,7000,ml,1.56,"15km NW of Hadley, New York",2014-07-24
ld60078011,5000,ml,1.79,"4km WSW of Fonda, New York",2014-08-23
ld60078511,2560,ml,2.14,"1km WSW of Bolindale, Ohio",2014-08-31
ld60078891,13870,ml,1.27,"1km NNE of Hillsdale, New Jersey",2014-09-03
ld60038803,4430,ml,1.7,"9km NNE of Medina, New York",2014-11-08
ld60084066,6430,ml,1.62,"21km NW of Warrensburg, New York",2014-11-13
ld60084601,8960,ml,1.51,"6km W of South Lockport, New York",2014-11-29
ld60039103,5000,ml,2.26,"29km SE of Toronto, Canada",2014-11-30
ld60042808,16070,ml,2.14,"3km SSW of Huntingdon, Canada",2015-05-23
4369548,1000,ML,2.3,WEST VIRGINIA,2013-05-25
4815596,13200,ML,1.8,NEW YORK,2014-06-09
4372707,800,ML,2.2,NEW YORK,2013-07-29
4374136,500,ML,2.9,WEST VIRGINIA,2013-09-10
4225371,1300,ML,2.7,WEST VIRGINIA,2013-03-07
4310595,500,ML,2.8,WEST VIRGINIA,2013-02-26
usp0000quc,3000,,3.1,New York,1977-09-28
usp0000txk,11000,,2.6,New York,1978-04-05
usp0000u9r,15000,,3.1,Potomac-Shenandoah region,1978-04-26
usp000ea6t,8000,ml,0.9,New Jersey,2006-02-17
usp000g042,6000,md,2.7,New York,2008-02-27
usp000jgne,2000,ml,2.5,New York,2012-03-23
ld60041203,2000,ml,2.73,"3km WSW of Exton, Pennsylvania",2015-01-25
ld60096111,6230,ml,1.24,"1km N of Wanaque, New Jersey",2015-07-12
ld60084261,2010,ml,1.7,"0km SE of Byram, Connecticut",2014-11-20
usp0007s23,5000,mblg,2.6,Pennsylvania,1996-10-28
usp000fa43,7000,mblg,2.1,Pennsylvania,2007-04-20
ld60093131,3320,ml,2.27,"19km NNW of Youngstown, New York",2015-05-27
ld60043003,14470,ml,1.33,"35km E of Carthage, New York",2015-06-01
ld60096256,17180,ml,2.07,"6km NNE of Ormstown, Canada",2015-07-13
ld60097401,5270,ml,1.34,"16km WSW of Peru, New York",2015-07-27
ld60098866,1300,ml,1.54,"11km NNW of Susquehanna Trails, Pennsylvania",2015-08-14
ld60100581,7910,ml,1.39,"2km WNW of Fairfield, New Jersey",2015-08-22
4310999,17100,ML,2.3,WEST VIRGINIA,2013-04-19
usp0000bd0,10000,lg,4.2,New York,1975-06-09
4766676,200,ML,2.2,WEST VIRGINIA,2014-03-05
4371887,400,ML,2.6,WEST VIRGINIA,2013-08-08
4223501,12600,ML,2.5,WEST VIRGINIA,2013-01-19
4766866,4200,ML,1.4,WEST VIRGINIA,2014-03-19
4369356,1200,ML,2.3,NEW YORK,2013-05-17
4369414,1200,ML,2.2,WEST VIRGINIA,2013-05-20
4094794,1400,ML,2.6,WEST VIRGINIA,2012-06-14
4309659,1300,ML,2.5,WEST VIRGINIA,2012-11-30
usp0000c1u,3000,lg,2.3,New York,1975-07-19
usp0000d97,3000,lg,2.2,New York,1975-10-24
usp0001eh9,16000,mblg,3.0,"Ontario-Quebec border region, Canada",1981-07-04
usp0001ehw,16000,mblg,3.3,"Ontario-Quebec border region, Canada",1981-07-05
usp000310x,4900,md,1.9,New York,1986-12-20
usp00036be,5200,mblg,2.9,New York,1987-07-05
usp00036mg,5000,mb,3.5,Ohio,1987-07-13
usp00036pe,5000,mblg,2.7,Ohio,1987-07-16
usp0005shd,5000,mblg,2.8,Pennsylvania,1993-05-10
usp0005sk2,5000,mblg,2.0,Pennsylvania,1993-05-11
usp0005sk3,5000,mblg,2.3,Pennsylvania,1993-05-11
usp00083k3,5000,md,2.2,Pennsylvania,1997-06-16
usp00084ng,18000,mblg,2.9,"Ontario-Quebec border region, Canada",1997-07-10
usp00085m9,5000,mblg,3.2,New York,1997-07-31
usp00088x1,14000,md,2.9,New York,1997-10-12
usp0008902,4200,md,3.0,New York,1997-10-13
usp0008vh3,5000,mwc,4.5,Pennsylvania,1998-09-25
usp000945g,10200,md,2.9,New York,1999-03-09
usp0009rd3,6000,md,2.3,New York,2000-04-16
usp0009rkd,5000,ml,3.8,New York,2000-04-20
usp0009yy7,6700,md,2.6,New York,2000-08-22
usp000ea6r,8000,ml,2.6,New Jersey,2006-02-16
usp000eepu,2000,md,1.0,Pennsylvania,2006-04-16
usp000euv8,8000,mblg,2.9,Vermont,2006-10-10
usp000drys,10000,md,2.5,New York,2005-05-31
usp000e38n,2800,ml,2.6,New York,2005-10-31
usp000e5u6,4700,ml,2.1,"Greater New York area, New Jersey",2005-12-09
usp000e7xf,15000,mwr,3.5,"southern Quebec, Canada",2006-01-09
4225344,1300,ML,2.3,WEST VIRGINIA,2013-03-05
3372376,7000,ML,4.0,WEST VIRGINIA,2011-07-22
usp00036mh,5000,mblg,3.0,Ohio,1987-07-13
usp00036mn,5000,mblg,2.9,Ohio,1987-07-13
usp00036nf,5000,mblg,2.8,Ohio,1987-07-14
4369310,1100,ML,2.4,WEST VIRGINIA,2013-05-15
usp000a1aw,5000,mblg,2.0,Pennsylvania,2000-10-05
usp000a1br,18000,mblg,3.8,"Ontario-Quebec border region, Canada",2000-10-06
usp000c97z,3100,mblg,2.4,New Jersey,2003-10-01
usp000ajhr,7000,md,1.9,"Greater New York area, New Jersey",2001-07-14
usp000arqa,5000,md,2.6,New York,2001-10-27
usp000azmy,6000,md,1.1,New York,2002-03-05
usp000b2u2,11000,mwc,5.2,New York,2002-04-20
usp000b2u3,5000,ml,3.7,New York,2002-04-20
usp000b2u4,5000,md,1.7,New York,2002-04-20
4808482,1800,ML,2.4,WEST VIRGINIA,2014-05-13
usp000h74j,7000,md,2.2,"Greater New York area, New Jersey",2010-02-10
usp000h37g,7000,ml,2.9,New York,2009-10-21
usp000h3d2,500,md,2.6,Pennsylvania,2009-10-25
usp000h3d3,500,md,2.8,Pennsylvania,2009-10-25
4766967,1100,ML,1.9,PENNSYLVANIA,2014-03-25
usp000h50u,10000,md,2.6,New York,2009-12-13
usp000h50y,10000,md,3.1,New York,2009-12-13
usp000h574,3000,md,2.3,Pennsylvania,2009-12-20
usp000h58m,8000,md,2.7,New York,2009-12-21
usp000h6v3,18000,mblg,2.8,"southern Quebec, Canada",2010-02-01
usp000h7b2,20000,md,2.2,New York,2010-02-15
usp000h7dw,19000,md,2.7,New York,2010-02-18
usp000h9x6,14000,ml,2.7,New York,2010-03-24
4225430,200,ML,2.5,WEST VIRGINIA,2013-03-11
4815624,5900,ML,2.5,WEST VIRGINIA,2014-06-11
4369514,100,ML,2.5,WEST VIRGINIA,2013-05-24
ld60042903,5000,ml,1.28,"32km NW of Warrensburg, New York",2015-05-25
ld60084971,5000,ml,1.92,"8km W of Vista Center, New Jersey",2014-12-13
ld60040103,7370,ml,1.46,"39km SE of Tupper Lake, New York",2014-12-23
se610692,5700,md,2.1,"8km S of Greenup, Kentucky",2014-12-28
ld60085406,4210,ml,1.51,"1km SSW of Clifton, New Jersey",2014-12-28
ld60085511,5000,ml,1.73,"25km N of Olcott, New York",2014-12-31
ld60085806,3560,ml,1.87,"7km SE of Dannemora, New York",2015-01-11
ld60086101,5000,ml,2.43,"8km SSW of Salaberry-de-Valleyfield, Canada",2015-01-19
ld60086106,8940,ml,1.61,"6km SW of Salaberry-de-Valleyfield, Canada",2015-01-19
ld60087331,5000,ml,2.2,"12km NNW of Tupper Lake, New York",2015-02-26
ld60087406,12890,ml,1.55,"11km S of Sainte-Martine, Canada",2015-03-02
ld60088471,4660,ml,1.23,"1km SSW of Clifton, New Jersey",2015-03-27
ld60089306,14420,ml,1.81,"27km ENE of Carthage, New York",2015-04-08
ld60089966,11420,ml,2.07,"9km E of Ormstown, Canada",2015-04-17
ld60091441,5000,ml,1.78,"13km W of Norwood, New York",2015-05-08
ld60042703,5000,ml,1.84,"9km NE of Medina, New York",2015-05-18
ld60092906,10780,ml,2.28,"4km SW of Huntingdon, Canada",2015-05-23
5005268,16300,ML,1.9,"SOUTHERN QUEBEC, CANADA",2014-09-08
5007448,17400,ML,2.4,WEST VIRGINIA,2014-10-01
5007491,7700,ML,2.1,PENNSYLVANIA,2014-10-07
5007504,4300,ML,2.2,WEST VIRGINIA,2014-10-09
5007507,5300,ML,2.2,WEST VIRGINIA,2014-10-09
5007526,14900,ML,2.3,PENNSYLVANIA,2014-10-13
usp0000vcp,5000,,2.9,"Greater New York area, New Jersey",1978-06-30
usp000g1gx,7000,md,1.9,New York,2008-03-15
4766937,700,ML,2.3,WEST VIRGINIA,2014-03-22
4223486,1500,ML,3.0,WEST VIRGINIA,2013-01-18
4223560,1200,ML,3.0,WEST VIRGINIA,2013-01-23
4225494,1500,ML,2.3,WEST VIRGINIA,2013-03-15
4310968,1400,ML,2.3,NEW YORK,2013-04-17
4369614,1300,ML,2.3,WEST VIRGINIA,2013-05-31
4813106,500,ML,1.9,NEW JERSEY,2014-04-29
4766981,600,ML,2.4,WEST VIRGINIA,2014-03-26
4808381,800,ML,2.4,WEST VIRGINIA,2014-05-02
4223538,11100,ML,2.9,WEST VIRGINIA,2013-01-22
4223555,4500,ML,2.6,WEST VIRGINIA,2013-01-23
4213040,700,ML,3.0,WEST VIRGINIA,2012-07-27
4820748,9400,ML,1.8,PENNSYLVANIA,2014-07-22
4820582,600,ML,2.3,WEST VIRGINIA,2014-07-07
4374037,300,ML,2.5,WEST VIRGINIA,2013-09-04
4820598,1300,ML,2.4,WEST VIRGINIA,2014-07-08
5005221,1400,ML,2.5,WEST VIRGINIA,2014-09-03
5005409,1500,ML,2.6,WEST VIRGINIA,2014-09-18
usp0000vcq,6000,,2.2,"Greater New York area, New Jersey",1978-06-30
usp0000vkq,5000,,3.1,Pennsylvania,1978-07-16
usp0000w56,1000,,3.1,New York,1978-08-21
usp0000ww6,5000,,3.0,Pennsylvania,1978-10-06
4372556,2700,ML,2.3,WEST VIRGINIA,2013-07-12
4372452,7800,ML,2.0,WEST VIRGINIA,2013-07-04
4372580,9000,ML,2.1,WEST VIRGINIA,2013-07-15
4372531,5600,ML,2.4,WEST VIRGINIA,2013-07-11
4374361,800,ML,2.3,WEST VIRGINIA,2013-09-23
5111751,1500,ML,2.5,PENNSYLVANIA,2015-01-22
usp0000yn5,9000,,2.5,Vermont,1979-01-29
usp0000ynj,5000,,3.5,New Jersey,1979-01-30
4374090,300,ML,2.1,WEST VIRGINIA,2013-09-07
4488583,5800,ML,1.8,WEST VIRGINIA,2013-10-17
4488652,7600,ML,2.2,WEST VIRGINIA,2013-10-22
usp0000yz8,13000,,2.9,New Jersey,1979-02-23
usp00013xp,10000,,3.6,eastern Kentucky,1979-11-09
5113619,1200,ML,2.7,WEST VIRGINIA,2015-02-27
usp00014sp,5000,md,2.5,New York,1979-12-30
4813091,500,ML,2.4,WEST VIRGINIA,2014-04-25
usp000151t,3000,,2.9,New York,1980-01-17
usp00015um,5000,,3.5,"Greater Philadelphia area, Pennsylvania",1980-03-05
usp00015yh,5000,,3.7,"Greater Philadelphia area, Pennsylvania",1980-03-11
4374455,1000,ML,2.3,WEST VIRGINIA,2013-09-28
5115005,1200,ML,2.3,WEST VIRGINIA,2015-03-21
4808558,200,ML,2.7,WEST VIRGINIA,2014-05-20
5006097,700,ML,2.5,WEST VIRGINIA,2014-08-05
4372512,300,ML,2.3,WEST VIRGINIA,2013-07-10
5005367,300,ML,2.2,WEST VIRGINIA,2014-09-15
4815672,400,ML,2.8,WEST VIRGINIA,2014-06-18
5110275,300,ML,2.4,WEST VIRGINIA,2014-11-06
4820523,200,ML,1.8,NEW JERSEY,2014-07-01
4820574,100,ML,2.2,WEST VIRGINIA,2014-07-07
5110346,300,ML,2.2,WEST VIRGINIA,2014-11-13
4820847,400,ML,2.3,WEST VIRGINIA,2014-07-31
usp0001h3y,10000,ml,2.1,Virginia,1981-11-23
usp0001yuv,12500,mb,5.1,New York,1983-10-07
4487878,2500,ML,2.8,WEST VIRGINIA,2013-11-02
5115002,200,ML,2.6,WEST VIRGINIA,2015-03-20
5007462,2000,ML,2.0,PENNSYLVANIA,2014-10-03
4217775,1600,ML,2.2,WEST VIRGINIA,2012-09-24
4223528,1800,ML,2.3,WEST VIRGINIA,2013-01-22
4372033,1600,ML,2.0,WEST VIRGINIA,2013-08-16
4766657,1800,ML,2.2,WEST VIRGINIA,2014-03-04
4371971,2300,ML,2.1,WEST VIRGINIA,2013-08-13
5006208,8700,ML,2.6,PENNSYLVANIA,2014-08-19
4813013,7100,ML,2.2,PENNSYLVANIA,2014-04-14
4813056,3200,ML,2.3,WEST VIRGINIA,2014-04-21
4813068,21400,ML,1.9,NEW YORK,2014-04-23
4219251,25700,ML,2.3,WEST VIRGINIA,2012-10-30
4223554,11100,ML,2.5,WEST VIRGINIA,2013-01-23
usp00066h6,5000,mb,4.6,Pennsylvania,1994-01-16
usp00066hb,5000,mblg,2.9,Pennsylvania,1994-01-16
usp00066s2,5000,mblg,2.6,Pennsylvania,1994-01-18
usp0006c78,5000,mblg,2.5,Pennsylvania,1994-05-07
usp0006crb,5000,md,2.4,Pennsylvania,1994-05-18
4370051,12200,ML,2.7,WEST VIRGINIA,2013-06-29
4310565,12700,ML,2.6,WEST VIRGINIA,2013-02-23
4310566,14900,ML,2.5,WEST VIRGINIA,2013-02-23
4225399,3600,ML,2.3,WEST VIRGINIA,2013-03-09
4225406,5000,ML,2.1,WEST VIRGINIA,2013-03-09
4225508,14400,ML,2.5,WEST VIRGINIA,2013-03-16
4223602,14200,ML,2.7,WEST VIRGINIA,2013-01-25
4223630,7600,ML,2.2,WEST VIRGINIA,2013-01-28
4369858,3500,ML,2.3,WEST VIRGINIA,2013-06-12
4369291,3000,ML,2.4,WEST VIRGINIA,2013-05-14
4369307,8500,ML,2.9,WEST VIRGINIA,2013-05-15
4369313,2600,ML,2.5,WEST VIRGINIA,2013-05-15
4369336,5400,ML,2.4,WEST VIRGINIA,2013-05-16
4369361,6300,ML,2.6,WEST VIRGINIA,2013-05-17
4371933,8700,ML,2.2,WEST VIRGINIA,2013-08-10
4372054,13800,ML,2.4,WEST VIRGINIA,2013-08-17
4311114,8700,ML,2.4,WEST VIRGINIA,2013-04-29
4311127,11500,ML,2.5,WEST VIRGINIA,2013-04-29
4488753,12100,ML,1.7,NEW YORK,2013-10-31
4766624,3700,ML,1.8,WEST VIRGINIA,2014-03-01
4488758,3600,ML,2.2,WEST VIRGINIA,2013-10-31
4487855,14900,ML,2.1,VIRGINIA,2013-11-01
4487909,8900,ML,2.6,WEST VIRGINIA,2013-11-04
4488015,7700,ML,2.4,NEW YORK,2013-11-12
4488045,14000,ML,1.8,NEW YORK,2013-11-14
4488072,5000,ML,2.5,WEST VIRGINIA,2013-11-15
4812972,8600,ML,1.8,NEW YORK,2014-04-09
4766626,1900,ML,2.0,WEST VIRGINIA,2014-03-01
4808397,7100,ML,2.2,WEST VIRGINIA,2014-05-03
4374212,4100,ML,2.2,WEST VIRGINIA,2013-09-14
4815584,6400,ML,2.8,WEST VIRGINIA,2014-06-07
4813021,9100,ML,2.4,WEST VIRGINIA,2014-04-15
4813028,6000,ML,2.2,VIRGINIA,2014-04-16
4808376,14900,ML,2.2,NEW YORK,2014-05-02
4808380,11900,ML,2.4,WEST VIRGINIA,2014-05-02
4212980,3100,ML,2.6,WEST VIRGINIA,2012-07-21
4369378,400,ML,1.9,WEST VIRGINIA,2013-05-18
5110442,6400,ML,2.4,OHIO,2014-11-22
4225515,14900,ML,2.5,WEST VIRGINIA,2013-03-16
4311011,5000,ML,2.3,WEST VIRGINIA,2013-04-20
4311100,8400,ML,2.4,WEST VIRGINIA,2013-04-27
4225567,13800,ML,2.7,WEST VIRGINIA,2013-03-20
4488391,9500,ML,2.1,WEST VIRGINIA,2013-10-04
4808583,12900,ML,1.8,NEW YORK,2014-05-23
4372113,6900,ML,2.1,WEST VIRGINIA,2013-08-20
4374074,1000,ML,2.3,WEST VIRGINIA,2013-09-06
5005312,1400,ML,1.9,WEST VIRGINIA,2014-09-11
4374116,8900,ML,2.5,WEST VIRGINIA,2013-09-09
4599455,2100,ML,2.2,WEST VIRGINIA,2013-12-10
4599469,11500,ML,2.3,WEST VIRGINIA,2013-12-12
4372061,8900,ML,2.1,WEST VIRGINIA,2013-08-17
4094911,10800,ML,2.5,WEST VIRGINIA,2012-06-23
4599470,7200,ML,2.4,WEST VIRGINIA,2013-12-12
ld60036003,8730,ml,1.44,"8km SSW of Huntingdon, Canada",2014-06-03
5111683,200,ML,2.4,WEST VIRGINIA,2015-01-13
4310550,700,ML,2.5,WEST VIRGINIA,2013-02-21
4599524,12900,ML,2.2,WEST VIRGINIA,2013-12-18
4599538,11100,ML,2.2,NEW YORK,2013-12-19
4310559,100,ML,2.6,WEST VIRGINIA,2013-02-22
4225377,400,ML,2.7,WEST VIRGINIA,2013-03-07
4310609,500,ML,2.5,WEST VIRGINIA,2013-02-27
4221054,1300,ML,3.0,WEST VIRGINIA,2012-12-19
4225431,200,ML,2.6,WEST VIRGINIA,2013-03-11
4225538,400,ML,2.5,WEST VIRGINIA,2013-03-18
4599549,8500,ML,2.4,WEST VIRGINIA,2013-12-20
4217652,2300,ML,2.5,WEST VIRGINIA,2012-09-10
4369911,700,ML,2.5,WEST VIRGINIA,2013-06-18
4767015,1700,ML,2.6,WEST VIRGINIA,2014-03-28
5115020,100,ML,1.8,WEST VIRGINIA,2015-03-25
5153967,300,ML,2.4,PENNSYLVANIA,2015-05-22
4820691,1400,ML,2.3,WEST VIRGINIA,2014-07-16
4820784,1400,ML,2.1,NEW YORK,2014-07-25
4374405,500,ML,2.9,PENNSYLVANIA,2013-09-25
4374420,400,ML,2.0,NEW JERSEY,2013-09-26
4815657,700,ML,2.3,WEST VIRGINIA,2014-06-16
4310476,2000,ML,2.3,WEST VIRGINIA,2013-02-15
4310562,1400,ML,2.7,WEST VIRGINIA,2013-02-22
4369781,1300,ML,2.2,WEST VIRGINIA,2013-06-05
4371761,1300,ML,2.6,WEST VIRGINIA,2013-08-01
4371906,1400,ML,2.5,WEST VIRGINIA,2013-08-08
4310444,11200,ML,2.5,WEST VIRGINIA,2013-02-13
4310453,11200,ML,2.7,WEST VIRGINIA,2013-02-14
5005240,14600,ML,1.7,NEW YORK,2014-09-05
5005265,13900,ML,1.6,NEW YORK,2014-09-08
4638460,900,ML,2.1,WEST VIRGINIA,2014-01-21
4766652,900,ML,2.2,PENNSYLVANIA,2014-03-04
4488018,400,ML,2.8,PENNSYLVANIA,2013-11-12
5111698,7500,ML,2.5,WEST VIRGINIA,2015-01-15
5111714,4800,ML,2.2,PENNSYLVANIA,2015-01-19
4310381,3300,ML,2.3,WEST VIRGINIA,2013-02-07
4310378,3600,ML,2.4,WEST VIRGINIA,2013-02-07
5111712,4100,ML,2.5,WEST VIRGINIA,2015-01-17
4310400,9500,ML,2.4,WEST VIRGINIA,2013-02-09
5110414,1200,ML,2.0,WEST VIRGINIA,2014-11-19
4310393,8600,ML,2.7,WEST VIRGINIA,2013-02-08
4213014,600,ML,2.9,WEST VIRGINIA,2012-07-25
4213038,200,ML,2.6,WEST VIRGINIA,2012-07-27
4213775,800,ML,2.7,WEST VIRGINIA,2012-08-08
4214020,100,ML,2.8,WEST VIRGINIA,2012-08-27
4310396,15800,ML,2.7,WEST VIRGINIA,2013-02-08
usp00017zn,1000,lg,3.5,New York,1980-06-06
4217809,900,ML,2.5,WEST VIRGINIA,2012-09-27
usp0001ap5,4000,,2.8,Virginia,1980-11-05
4374428,700,ML,2.0,PENNSYLVANIA,2013-09-27
4094636,100,ML,3.0,WEST VIRGINIA,2012-06-04
4225274,11600,ML,2.5,WEST VIRGINIA,2013-03-01
4767699,4500,ML,2.0,PENNSYLVANIA,2014-02-03
4638533,4100,ML,2.1,WEST VIRGINIA,2014-01-28
4218994,500,ML,2.9,WEST VIRGINIA,2012-10-05
4767771,14000,ML,2.3,NEW YORK,2014-02-12
usp0001eh8,16000,mblg,3.5,"Ontario-Quebec border region, Canada",1981-07-04
usp000gjf0,2000,md,2.0,Pennsylvania,2008-10-05
usp0001ejz,16000,mblg,2.9,"Ontario-Quebec border region, Canada",1981-07-07
usp0001kpb,5000,mblg,2.8,"Greater Philadelphia area, New Jersey",1982-04-12
usp0001pbm,4200,md,2.7,New York,1982-08-31
usp0001tbn,7000,md,3.0,New York,1983-02-26
usp0001xr6,11900,mblg,3.5,eastern Kentucky,1983-08-17
usp0001yuw,8000,mblg,3.5,New York,1983-10-07
usp0001yux,8000,mblg,2.9,New York,1983-10-07
usp0001yxk,7900,mblg,2.8,New York,1983-10-12
