ID,Глубина в метрах,Тип магнитуды,Магнитуда,Штат,Время
5153902,14200,ML,2.2,NEW YORK,2015-05-01
5153906,13000,ML,1.7,NEW YORK,2015-05-01
5153913,8800,ML,2.6,PENNSYLVANIA,2015-05-04
5153974,10100,ML,2.0,NEW YORK,2015-05-26
5153980,13100,ML,2.0,NEW YORK,2015-05-28
5153986,7700,ML,2.1,NEW YORK,2015-05-29
5006215,7200,ML,2.0,NEW YORK,2014-08-20
5006235,8800,ML,2.3,WEST VIRGINIA,2014-08-22
5114994,12300,ML,2.5,PENNSYLVANIA,2015-03-19
4374434,1100,ML,2.2,WEST VIRGINIA,2013-09-27
4488688,1100,ML,2.2,WEST VIRGINIA,2013-10-25
4638575,1500,ML,2.6,WEST VIRGINIA,2014-01-31
4815766,1400,ML,2.6,WEST VIRGINIA,2014-06-26
4487956,2000,ML,2.4,WEST VIRGINIA,2013-11-07
5007577,8400,ML,2.2,WEST VIRGINIA,2014-10-22
5007603,12200,ML,2.1,NEW JERSEY,2014-10-28
5007620,2800,ML,2.2,NEW YORK,2014-10-30
5110277,8400,ML,2.5,WEST VIRGINIA,2014-11-06
5110281,13600,ML,2.2,PENNSYLVANIA,2014-11-07
5110287,5300,ML,2.2,WEST VIRGINIA,2014-11-07
5110316,5400,ML,2.1,WEST VIRGINIA,2014-11-10
5110372,3600,ML,2.1,WEST VIRGINIA,2014-11-14
5110409,7600,ML,2.3,WEST VIRGINIA,2014-11-19
5109396,6000,ML,2.0,WEST VIRGINIA,2014-12-17
5111626,12400,ML,2.1,PENNSYLVANIA,2015-01-02
5111670,2500,ML,2.5,WEST VIRGINIA,2015-01-12
5111706,5500,ML,2.6,WEST VIRGINIA,2015-01-16
5114987,8100,ML,2.8,PENNSYLVANIA,2015-03-17
5114995,6100,ML,2.3,WEST VIRGINIA,2015-03-19
5114997,7700,ML,2.4,WEST VIRGINIA,2015-03-19
5115029,3000,ML,2.1,WEST VIRGINIA,2015-03-31
5153945,10500,ML,2.1,NEW YORK,2015-05-15
5153948,14100,ML,2.1,NEW YORK,2015-05-18
se101313a,2800,Md,2.2,"10km WNW of Sutton, West Virginia",2013-10-13
4217680,4200,ML,2.7,WEST VIRGINIA,2012-09-13
5153949,13300,ML,1.6,NEW YORK,2015-05-18
5153951,6100,ML,1.3,NEW YORK,2015-05-19
5153954,2400,ML,1.9,NEW YORK,2015-05-20
5153962,14200,ML,2.1,NEW YORK,2015-05-21
5153978,14400,ML,1.6,NEW YORK,2015-05-27
4217814,13100,ML,2.4,WEST VIRGINIA,2012-09-27
4221021,3200,ML,2.5,WEST VIRGINIA,2012-12-17
4309537,10700,ML,2.6,WEST VIRGINIA,2012-11-12
4309543,2400,ML,2.9,WEST VIRGINIA,2012-11-14
4220954,13500,ML,2.6,WEST VIRGINIA,2012-12-10
4220991,3600,ML,2.7,WEST VIRGINIA,2012-12-14
4221096,11400,ML,2.6,WEST VIRGINIA,2012-12-26
4310375,11600,ML,2.4,WEST VIRGINIA,2013-02-07
4223474,6000,ML,2.9,WEST VIRGINIA,2013-01-18
4223487,14500,ML,2.6,WEST VIRGINIA,2013-01-18
5109414,1600,ML,2.4,WEST VIRGINIA,2014-12-31
4310601,7800,ML,2.6,WEST VIRGINIA,2013-02-26
4310623,2300,ML,2.4,WEST VIRGINIA,2013-02-28
4225583,10700,ML,2.5,WEST VIRGINIA,2013-03-21
4225603,10200,ML,1.7,WEST VIRGINIA,2013-03-22
4225493,9900,ML,2.5,WEST VIRGINIA,2013-03-15
4311146,5900,ML,2.8,WEST VIRGINIA,2013-04-30
4310972,7300,ML,2.9,WEST VIRGINIA,2013-04-17
4369787,9800,ML,2.4,WEST VIRGINIA,2013-06-05
4369847,7400,ML,2.5,WEST VIRGINIA,2013-06-11
4369855,9600,ML,2.3,WEST VIRGINIA,2013-06-12
4369856,3400,ML,2.6,WEST VIRGINIA,2013-06-12
4369857,6500,ML,2.3,WEST VIRGINIA,2013-06-12
4369439,11300,ML,2.6,WEST VIRGINIA,2013-05-21
4369471,10800,ML,2.0,WEST VIRGINIA,2013-05-23
4225598,1600,ML,2.5,WEST VIRGINIA,2013-03-22
4372705,6400,ML,2.8,WEST VIRGINIA,2013-07-29
4371790,11100,ML,2.3,WEST VIRGINIA,2013-08-02
4371829,2400,ML,2.3,WEST VIRGINIA,2013-08-05
4638330,12500,ML,2.6,WEST VIRGINIA,2014-01-07
5109392,1400,ML,2.7,WEST VIRGINIA,2014-12-16
4369754,13300,ML,2.7,WEST VIRGINIA,2013-06-04
4369756,8900,ML,2.5,WEST VIRGINIA,2013-06-04
4371967,1900,ML,2.7,PENNSYLVANIA,2013-08-13
4369216,1400,ML,2.8,WEST VIRGINIA,2013-05-09
4488561,12600,ML,2.2,WEST VIRGINIA,2013-10-16
usp000b3vs,5000,md,2.8,Ohio,2002-05-06
4808501,5200,ML,2.9,WEST VIRGINIA,2014-05-15
4820600,3900,ML,2.2,WEST VIRGINIA,2014-07-09
ld60085446,9300,ml,2.15,"8km NNW of Huntingdon, Canada",2014-12-30
4372212,12300,ML,2.5,WEST VIRGINIA,2013-08-27
4371840,14100,ML,2.5,WEST VIRGINIA,2013-08-05
4374313,2700,ML,2.6,WEST VIRGINIA,2013-09-20
4374375,12900,ML,2.4,NEW YORK,2013-09-24
4374417,7500,ML,2.4,WEST VIRGINIA,2013-09-26
4374439,8200,ML,2.6,WEST VIRGINIA,2013-09-27
4488359,5200,ML,2.3,WEST VIRGINIA,2013-10-02
4488479,14000,ML,2.1,WEST VIRGINIA,2013-10-10
4374106,4100,ML,2.0,WEST VIRGINIA,2013-09-09
4488494,13700,ML,2.2,WEST VIRGINIA,2013-10-11
4488498,2400,ML,2.5,PENNSYLVANIA,2013-10-11
4487953,3200,ML,2.1,WEST VIRGINIA,2013-11-07
4599391,11600,ML,2.1,NEW YORK,2013-12-04
4599404,12100,ML,2.2,PENNSYLVANIA,2013-12-05
4599550,14600,ML,2.4,NEW YORK,2013-12-20
4372636,8400,ML,2.3,WEST VIRGINIA,2013-07-20
4488081,5200,ML,2.4,WEST VIRGINIA,2013-11-16
4638439,8800,ML,2.6,PENNSYLVANIA,2014-01-20
4638565,2500,ML,2.3,WEST VIRGINIA,2014-01-30
5111716,11300,ML,2.6,PENNSYLVANIA,2015-01-19
4638404,20600,ML,2.2,WEST VIRGINIA,2014-01-16
4638446,3100,ML,2.0,WEST VIRGINIA,2014-01-20
5006102,13600,ML,1.7,NEW YORK,2014-08-06
5006114,11600,ML,2.5,WEST VIRGINIA,2014-08-07
5006139,11100,ML,1.7,PENNSYLVANIA,2014-08-11
5006155,17400,ML,1.9,NEW YORK,2014-08-13
5006168,12000,ML,2.5,WEST VIRGINIA,2014-08-13
5006174,2100,ML,2.5,WEST VIRGINIA,2014-08-14
4820759,3700,ML,2.1,WEST VIRGINIA,2014-07-23
4820768,14700,ML,2.0,NEW YORK,2014-07-24
4369954,1700,ML,2.3,WEST VIRGINIA,2013-06-21
4820786,14700,ML,2.2,NEW YORK,2014-07-25
4213054,13600,ML,2.6,WEST VIRGINIA,2012-07-30
4225320,7800,ML,2.6,WEST VIRGINIA,2013-03-04
4213765,2100,ML,2.5,WEST VIRGINIA,2012-08-07
4213882,2100,ML,2.8,WEST VIRGINIA,2012-08-17
4309448,400,ML,2.9,WEST VIRGINIA,2012-11-01
4369224,1300,ML,2.5,WEST VIRGINIA,2013-05-10
4213931,7800,ML,2.6,WEST VIRGINIA,2012-08-22
5110447,3800,ML,2.4,WEST VIRGINIA,2014-11-22
4638372,2700,ML,2.5,WEST VIRGINIA,2014-01-11
4213954,14900,ML,2.7,WEST VIRGINIA,2012-08-24
4309663,1000,ML,2.9,WEST VIRGINIA,2012-11-30
4808511,1200,ML,2.2,WEST VIRGINIA,2014-05-15
4221086,4500,ML,2.3,WEST VIRGINIA,2012-12-23
4310563,12300,ML,2.6,WEST VIRGINIA,2013-02-23
5111721,9700,ML,2.5,PENNSYLVANIA,2015-01-19
5110434,4700,ML,2.6,WEST VIRGINIA,2014-11-21
4310577,11300,ML,2.6,WEST VIRGINIA,2013-02-25
4225380,9400,ML,2.3,WEST VIRGINIA,2013-03-07
4225419,3500,ML,2.8,WEST VIRGINIA,2013-03-11
4225452,11700,ML,2.3,WEST VIRGINIA,2013-03-13
4225568,15900,ML,2.5,WEST VIRGINIA,2013-03-20
4225578,9400,ML,2.7,WEST VIRGINIA,2013-03-21
4214742,1200,ML,3.1,WEST VIRGINIA,2013-03-27
5006224,14700,ML,1.9,NEW YORK,2014-08-21
5006225,14400,ML,2.2,NEW YORK,2014-08-21
5006233,10600,ML,1.6,NEW YORK,2014-08-22
5006282,10300,ML,2.1,NEW YORK,2014-08-29
4371836,11500,ML,2.4,WEST VIRGINIA,2013-08-05
4372417,1700,ML,2.4,WEST VIRGINIA,2013-07-01
4225556,5500,ML,2.6,WEST VIRGINIA,2013-03-19
5006285,12100,ML,2.5,WEST VIRGINIA,2014-08-29
5005280,12900,ML,2.3,PENNSYLVANIA,2014-09-09
5006206,8200,ML,2.4,PENNSYLVANIA,2014-08-19
5006216,5900,ML,2.4,WEST VIRGINIA,2014-08-20
5005327,8000,ML,2.2,WEST VIRGINIA,2014-09-12
5005357,13900,ML,1.7,NEW YORK,2014-09-15
4225596,14900,ML,2.9,WEST VIRGINIA,2013-03-22
4212946,21300,ML,2.7,WEST VIRGINIA,2012-07-16
4213028,5200,ML,2.7,WEST VIRGINIA,2012-07-27
5109397,1000,ML,2.4,NEW YORK,2014-12-17
4223362,2900,ML,2.6,WEST VIRGINIA,2013-01-09
4223424,12300,ML,2.5,WEST VIRGINIA,2013-01-15
4223466,14300,ML,2.6,WEST VIRGINIA,2013-01-17
4225593,17100,ML,2.9,WEST VIRGINIA,2013-03-22
4767824,16700,ML,2.3,WEST VIRGINIA,2014-02-19
4310390,10800,ML,2.5,WEST VIRGINIA,2013-02-08
4225401,14100,ML,2.1,WEST VIRGINIA,2013-03-09
4225404,6500,ML,2.4,WEST VIRGINIA,2013-03-09
4371751,10800,ML,1.9,PENNSYLVANIA,2013-08-01
4371758,5400,ML,2.5,WEST VIRGINIA,2013-08-01
4813102,3200,ML,2.3,WEST VIRGINIA,2014-04-28
4369790,7700,ML,1.9,WEST VIRGINIA,2013-06-06
4369806,12400,ML,2.1,WEST VIRGINIA,2013-06-07
4369854,6100,ML,2.5,WEST VIRGINIA,2013-06-12
4820664,13900,ML,2.4,PENNSYLVANIA,2014-07-14
4815794,4600,ML,1.8,PENNSYLVANIA,2014-06-30
4820698,5700,ML,2.3,PENNSYLVANIA,2014-07-17
4820762,14600,ML,2.4,WEST VIRGINIA,2014-07-23
4369869,16500,ML,2.3,WEST VIRGINIA,2013-06-13
4369870,14300,ML,2.7,WEST VIRGINIA,2013-06-13
4372702,13000,ML,1.9,WEST VIRGINIA,2013-07-29
4369143,4900,ML,2.4,WEST VIRGINIA,2013-05-06
4369182,19100,ML,2.4,PENNSYLVANIA,2013-05-08
4369198,5700,ML,2.0,WEST VIRGINIA,2013-05-09
4488497,11700,ML,2.1,PENNSYLVANIA,2013-10-11
4369228,12700,ML,2.5,PENNSYLVANIA,2013-05-10
4310450,10300,ML,2.8,WEST VIRGINIA,2013-02-13
4212956,2600,ML,2.4,WEST VIRGINIA,2012-07-18
4212962,8900,ML,2.5,WEST VIRGINIA,2012-07-18
4374388,1300,ML,2.7,WEST VIRGINIA,2013-09-24
4371817,1700,ML,2.7,WEST VIRGINIA,2013-08-03
4813095,4700,ML,2.7,WEST VIRGINIA,2014-04-26
4372183,1700,ML,2.4,WEST VIRGINIA,2013-08-24
4223478,22100,ML,2.8,WEST VIRGINIA,2013-01-18
5109345,10900,ML,2.1,NEW YORK,2014-12-01
4488236,9000,ML,2.6,WEST VIRGINIA,2013-11-27
4310987,10900,ML,2.6,WEST VIRGINIA,2013-04-18
4311050,3300,ML,2.7,WEST VIRGINIA,2013-04-23
4311051,9000,ML,2.0,WEST VIRGINIA,2013-04-23
4374373,13700,ML,1.9,NEW YORK,2013-09-24
4374430,5200,ML,2.7,PENNSYLVANIA,2013-09-27
4374469,7600,ML,1.9,"SOUTHERN QUEBEC, CANADA",2013-09-30
4488341,11400,ML,2.2,PENNSYLVANIA,2013-10-01
4488376,6800,ML,2.7,PENNSYLVANIA,2013-10-03
5005482,5300,ML,1.8,WEST VIRGINIA,2014-09-27
5006103,11700,ML,2.0,WEST VIRGINIA,2014-08-06
5006110,14500,ML,2.0,NEW YORK,2014-08-07
5006124,10000,ML,2.0,NEW YORK,2014-08-08
4488387,10900,ML,2.2,PENNSYLVANIA,2013-10-04
4310533,10500,ML,2.5,WEST VIRGINIA,2013-02-20
4488446,11100,ML,2.4,WEST VIRGINIA,2013-10-08
4487924,4100,ML,2.4,WEST VIRGINIA,2013-11-05
4487928,6400,ML,2.9,WEST VIRGINIA,2013-11-05
4212916,2700,ML,2.5,WEST VIRGINIA,2012-07-12
4488017,12000,ML,2.4,WEST VIRGINIA,2013-11-12
4488101,12000,ML,2.5,WEST VIRGINIA,2013-11-18
4488110,6500,ML,2.6,PENNSYLVANIA,2013-11-19
4488020,7700,ML,2.1,OHIO,2013-11-12
4767725,9000,ML,2.2,WEST VIRGINIA,2014-02-06
5005435,12000,ML,2.4,WEST VIRGINIA,2014-09-22
5005264,16500,ML,1.7,PENNSYLVANIA,2014-09-08
4599573,4100,ML,2.2,WEST VIRGINIA,2013-12-26
4599597,15100,ML,1.7,NEW YORK,2013-12-30
4638291,3700,ML,1.6,WEST VIRGINIA,2014-01-03
5005460,4700,ML,2.6,WEST VIRGINIA,2014-09-25
5005511,4100,ML,2.2,WEST VIRGINIA,2014-09-30
4767864,8900,ML,2.0,WEST VIRGINIA,2014-02-25
4638419,10700,ML,2.1,WEST VIRGINIA,2014-01-17
4638457,3400,ML,2.2,WEST VIRGINIA,2014-01-21
4766637,6900,ML,2.3,PENNSYLVANIA,2014-03-03
usp0006k6r,15500,mblg,2.9,New York,1994-09-29
usp0006u2q,5000,md,2.7,Pennsylvania,1995-03-11
4767720,13000,ML,2.3,PENNSYLVANIA,2014-02-06
5110272,6600,ML,1.9,PENNSYLVANIA,2014-11-06
4808423,14900,ML,2.2,NEW YORK,2014-05-07
4808442,13300,ML,2.2,PENNSYLVANIA,2014-05-08
4808497,12200,ML,2.2,NEW YORK,2014-05-14
4812995,4400,ML,2.3,WEST VIRGINIA,2014-04-10
4808371,4600,ML,2.6,WEST VIRGINIA,2014-05-01
4808548,11000,ML,1.5,VIRGINIA,2014-05-20
4217660,3900,ML,2.7,WEST VIRGINIA,2012-09-11
4217664,2100,ML,2.6,WEST VIRGINIA,2012-09-12
4213863,7000,ML,2.7,WEST VIRGINIA,2012-08-16
4217585,9600,ML,2.6,WEST VIRGINIA,2012-09-04
5110288,1800,ML,2.1,WEST VIRGINIA,2014-11-07
4217716,2300,ML,2.5,WEST VIRGINIA,2012-09-18
4217749,8900,ML,2.8,WEST VIRGINIA,2012-09-21
5007549,5000,ML,2.2,WEST VIRGINIA,2014-10-16
5007630,6700,ML,2.3,WEST VIRGINIA,2014-10-31
5110285,2800,ML,2.3,WEST VIRGINIA,2014-11-07
4223600,14700,ML,3.0,WEST VIRGINIA,2013-01-25
4217744,6700,ML,2.1,WEST VIRGINIA,2012-09-21
5110428,6300,ML,2.3,WEST VIRGINIA,2014-11-21
5007490,6900,ML,1.7,VIRGINIA,2014-10-07
5109405,10100,ML,2.3,NEW YORK,2014-12-24
4223610,5500,ML,3.1,WEST VIRGINIA,2013-01-26
5111657,9700,ML,2.5,WEST VIRGINIA,2015-01-09
5111658,13900,ML,2.5,WEST VIRGINIA,2015-01-09
5111668,7100,ML,2.5,PENNSYLVANIA,2015-01-12
5109408,8300,ML,2.1,WEST VIRGINIA,2014-12-28
4309630,1200,ML,2.9,WEST VIRGINIA,2012-11-26
4223441,1400,ML,2.5,WEST VIRGINIA,2013-01-16
4221066,5200,ML,2.8,WEST VIRGINIA,2012-12-20
4225463,200,ML,2.5,WEST VIRGINIA,2013-03-14
4225491,100,ML,2.4,WEST VIRGINIA,2013-03-15
4369292,500,ML,2.5,WEST VIRGINIA,2013-05-14
4225279,11500,ML,2.4,WEST VIRGINIA,2013-03-01
4310812,8300,ML,1.9,WEST VIRGINIA,2013-04-03
4372034,6100,ML,2.5,WEST VIRGINIA,2013-08-16
4372092,10300,ML,2.5,WEST VIRGINIA,2013-08-20
4372099,6600,ML,2.3,WEST VIRGINIA,2013-08-20
4372246,21100,ML,2.2,"SOUTHERN QUEBEC, CANADA",2013-08-29
4374001,13400,ML,2.2,PENNSYLVANIA,2013-09-03
4374049,5500,ML,2.5,WEST VIRGINIA,2013-09-05
5007535,4900,ML,2.0,NEW YORK,2014-10-14
5007604,13000,ML,2.1,NEW YORK,2014-10-28
5110310,14200,ML,2.1,WEST VIRGINIA,2014-11-10
5110374,10200,ML,2.2,WEST VIRGINIA,2014-11-14
5007500,6600,ML,2.0,CHESAPEAKE BAY REGION,2014-10-08
4310359,100,ML,2.1,WEST VIRGINIA,2013-02-06
4815732,17600,ML,2.1,NEW YORK,2014-06-23
4815741,14600,ML,1.9,NEW YORK,2014-06-24
4766809,400,ML,2.6,PENNSYLVANIA,2014-03-14
4225475,1400,ML,2.5,WEST VIRGINIA,2013-03-14
4221062,1900,ML,2.6,WEST VIRGINIA,2012-12-20
4766797,100,ML,2.3,WEST VIRGINIA,2014-03-13
4766974,900,ML,2.6,WEST VIRGINIA,2014-03-26
4766995,900,ML,2.3,WEST VIRGINIA,2014-03-27
5110437,100,ML,2.2,PENNSYLVANIA,2014-11-21
4217737,12300,ML,2.9,WEST VIRGINIA,2012-09-20
4217766,7000,ML,1.9,WEST VIRGINIA,2012-09-24
5005246,5100,ML,1.9,WEST VIRGINIA,2014-09-05
4767000,500,ML,2.4,WEST VIRGINIA,2014-03-27
4310973,2900,ML,2.0,WEST VIRGINIA,2013-04-17
5005274,600,ML,2.3,WEST VIRGINIA,2014-09-09
4225318,1500,ML,2.4,WEST VIRGINIA,2013-03-04
4369765,1300,ML,2.3,WEST VIRGINIA,2013-06-04
4815711,8600,ML,1.8,WEST VIRGINIA,2014-06-20
4488756,7100,ML,2.5,PENNSYLVANIA,2013-10-31
5111711,2600,ML,2.4,WEST VIRGINIA,2015-01-17
4487885,4400,ML,2.3,WEST VIRGINIA,2013-11-02
5113586,15800,ML,1.9,NEW YORK,2015-02-06
5114929,3800,ML,2.6,WEST VIRGINIA,2015-03-04
5114956,16600,ML,2.0,NEW YORK,2015-03-11
5115008,14400,ML,2.5,PENNSYLVANIA,2015-03-23
5115017,3900,ML,2.0,NEW YORK,2015-03-24
4223612,2000,ML,2.4,WEST VIRGINIA,2013-01-26
5110303,100,ML,2.3,WEST VIRGINIA,2014-11-08
5005207,100,ML,2.5,WEST VIRGINIA,2014-09-02
5005304,100,ML,2.6,WEST VIRGINIA,2014-09-11
5005382,700,ML,2.1,WEST VIRGINIA,2014-09-16
5007613,600,ML,2.3,WEST VIRGINIA,2014-10-29
5110236,200,ML,2.3,WEST VIRGINIA,2014-11-03
4310459,14300,ML,2.7,WEST VIRGINIA,2013-02-14
4310425,12500,ML,2.8,WEST VIRGINIA,2013-02-12
4310462,4400,ML,2.5,WEST VIRGINIA,2013-02-14
4310484,6000,ML,2.6,WEST VIRGINIA,2013-02-15
4220875,10100,ML,2.4,WEST VIRGINIA,2012-12-03
5115025,2600,ML,2.0,WEST VIRGINIA,2015-03-26
5115027,5700,ML,2.5,PENNSYLVANIA,2015-03-27
5111745,16900,ML,1.9,NEW YORK,2015-01-22
4225667,600,ML,2.2,WEST VIRGINIA,2013-03-27
4310917,400,ML,2.2,WEST VIRGINIA,2013-04-12
4217715,500,ML,2.9,WEST VIRGINIA,2012-09-18
4225290,2900,ML,2.6,WEST VIRGINIA,2013-03-02
4225507,7800,ML,2.2,WEST VIRGINIA,2013-03-16
4369890,15500,ML,2.5,WEST VIRGINIA,2013-06-15
4309470,3900,ML,2.7,WEST VIRGINIA,2012-11-03
4310427,4200,ML,2.9,WEST VIRGINIA,2013-02-12
4310466,9400,ML,2.5,WEST VIRGINIA,2013-02-14
4225336,4000,ML,2.5,WEST VIRGINIA,2013-03-05
4225338,17800,ML,2.3,PENNSYLVANIA,2013-03-05
4311065,3700,ML,2.6,WEST VIRGINIA,2013-04-24
4311089,4400,ML,2.4,WEST VIRGINIA,2013-04-26
4369419,4600,ML,2.5,WEST VIRGINIA,2013-05-20
4369438,13500,ML,2.5,PENNSYLVANIA,2013-05-21
4369457,9600,ML,2.5,PENNSYLVANIA,2013-05-22
4369479,8200,ML,2.6,WEST VIRGINIA,2013-05-23
4369483,5200,ML,2.2,WEST VIRGINIA,2013-05-23
4372004,1600,ML,2.6,PENNSYLVANIA,2013-08-15
4310430,14400,ML,2.6,WEST VIRGINIA,2013-02-12
4371834,10300,ML,2.2,PENNSYLVANIA,2013-08-05
4310435,3100,ML,2.6,WEST VIRGINIA,2013-02-13
4310471,2300,ML,2.7,WEST VIRGINIA,2013-02-15
4310480,6100,ML,2.3,WEST VIRGINIA,2013-02-15
4369607,7900,ML,2.3,PENNSYLVANIA,2013-05-30
usp0008amt,5000,mblg,3.0,Pennsylvania,1997-11-14
usp0008r6w,100,mblg,2.5,New York,1998-07-09
4225453,9300,ML,2.6,WEST VIRGINIA,2013-03-13
4225489,2500,ML,2.7,WEST VIRGINIA,2013-03-15
4638417,1000,ML,2.6,PENNSYLVANIA,2014-01-17
4369621,1000,ML,2.3,WEST VIRGINIA,2013-05-31
4371997,400,ML,2.1,WEST VIRGINIA,2013-08-15
4820752,7700,ML,2.3,WEST VIRGINIA,2014-07-22
4820739,17700,ML,2.0,NEW YORK,2014-07-21
4310495,6300,ML,1.9,WEST VIRGINIA,2013-02-16
4488046,1900,ML,2.5,WEST VIRGINIA,2013-11-14
5110243,10300,ML,2.5,VIRGINIA,2014-11-04
5110248,4300,ML,1.6,CHESAPEAKE BAY REGION,2014-11-04
5110256,16900,ML,2.2,PENNSYLVANIA,2014-11-05
4488383,12500,ML,2.6,NEW YORK,2013-10-04
4488447,11000,ML,2.4,PENNSYLVANIA,2013-10-08
4374135,5800,ML,2.4,WEST VIRGINIA,2013-09-10
4225635,2300,ML,2.5,WEST VIRGINIA,2013-03-25
4225715,13700,ML,2.7,WEST VIRGINIA,2013-03-29
4310865,11900,ML,2.2,WEST VIRGINIA,2013-04-09
4310866,2700,ML,2.3,WEST VIRGINIA,2013-04-09
4371895,14900,ML,2.2,PENNSYLVANIA,2013-08-08
4371955,3100,ML,1.9,PENNSYLVANIA,2013-08-12
4813105,11100,ML,2.0,NEW YORK,2014-04-29
4813107,12400,ML,2.1,NEW YORK,2014-04-29
4808368,14900,ML,2.1,NEW YORK,2014-05-01
4372091,500,ML,2.6,WEST VIRGINIA,2013-08-20
4766909,100,ML,2.2,WEST VIRGINIA,2014-03-21
4813001,700,ML,2.2,PENNSYLVANIA,2014-04-11
4767694,800,ML,2.4,PENNSYLVANIA,2014-02-03
4767884,700,ML,2.2,WEST VIRGINIA,2014-02-27
4220925,3500,ML,2.8,WEST VIRGINIA,2012-12-07
4488183,2000,ML,1.8,WEST VIRGINIA,2013-11-23
4225611,12000,ML,2.4,WEST VIRGINIA,2013-03-23
4374215,2100,ML,2.4,WEST VIRGINIA,2013-09-14
4638551,1700,ML,2.5,WEST VIRGINIA,2014-01-29
4370044,9800,ML,2.3,PENNSYLVANIA,2013-06-28
5109364,6000,ML,1.9,PENNSYLVANIA,2014-12-05
5109371,3800,ML,2.5,WEST VIRGINIA,2014-12-08
5109379,7000,ML,1.9,PENNSYLVANIA,2014-12-11
5111777,200,ML,2.6,WEST VIRGINIA,2015-01-26
5114925,200,ML,2.5,WEST VIRGINIA,2015-03-03
4370045,14100,ML,2.3,WEST VIRGINIA,2013-06-28
4372543,14900,ML,2.2,WEST VIRGINIA,2013-07-12
4372575,3100,ML,2.6,WEST VIRGINIA,2013-07-15
4372591,3000,ML,2.6,WEST VIRGINIA,2013-07-16
4372706,15200,ML,2.4,WEST VIRGINIA,2013-07-29
4488681,14900,ML,2.5,VIRGINIA,2013-10-25
usp0001jf6,2000,mblg,2.6,Pennsylvania,1982-02-03
usp0002ka4,5000,md,2.7,New York,1985-09-30
5114950,6000,ML,2.0,PENNSYLVANIA,2015-03-10
5114974,3000,ML,2.3,PENNSYLVANIA,2015-03-13
5153924,5700,ML,1.9,NEW YORK,2015-05-08
4820731,3300,ML,2.0,WEST VIRGINIA,2014-07-19
4820734,4200,ML,2.2,WEST VIRGINIA,2014-07-19
4371816,9800,ML,2.2,WEST VIRGINIA,2013-08-03
4371820,16600,ML,2.2,WEST VIRGINIA,2013-08-03
4488184,4000,ML,2.5,WEST VIRGINIA,2013-11-23
4767705,11400,ML,2.1,PENNSYLVANIA,2014-02-04
4766696,4300,ML,2.4,WEST VIRGINIA,2014-03-07
4767825,14900,ML,2.4,WEST VIRGINIA,2014-02-19
4766857,10700,ML,2.1,NEW YORK,2014-03-18
4813002,3800,ML,1.9,WEST VIRGINIA,2014-04-11
usp000fkzh,2000,ml,3.2,New York,2007-08-30
4372287,100,ML,2.0,WEST VIRGINIA,2013-08-31
4638504,500,ML,2.0,WEST VIRGINIA,2014-01-25
4225509,3700,ML,2.1,WEST VIRGINIA,2013-03-16
4488558,300,ML,1.5,NEW YORK,2013-10-15
4310959,12900,ML,2.7,WEST VIRGINIA,2013-04-16
4488118,100,ML,2.4,WEST VIRGINIA,2013-11-19
4638298,500,ML,2.6,WEST VIRGINIA,2014-01-03
4638385,900,ML,2.3,PENNSYLVANIA,2014-01-14
4638547,500,ML,2.5,WEST VIRGINIA,2014-01-29
5006166,7800,ML,2.7,WEST VIRGINIA,2014-08-13
4225275,4300,ML,2.2,WEST VIRGINIA,2013-03-01
4221051,11400,ML,2.7,WEST VIRGINIA,2012-12-19
4223596,2700,ML,2.4,WEST VIRGINIA,2013-01-25
4223598,14300,ML,2.7,WEST VIRGINIA,2013-01-25
4223599,9200,ML,2.7,WEST VIRGINIA,2013-01-25
4766623,1000,ML,1.8,WEST VIRGINIA,2014-03-01
4311024,2600,ML,2.2,WEST VIRGINIA,2013-04-20
4225281,10400,ML,2.3,WEST VIRGINIA,2013-03-01
4225471,14900,ML,2.6,WEST VIRGINIA,2013-03-14
4225487,11100,ML,2.4,WEST VIRGINIA,2013-03-15
4225465,15500,ML,2.6,WEST VIRGINIA,2013-03-14
4213059,10100,ML,2.7,WEST VIRGINIA,2012-07-31
4820654,12500,ML,2.2,WEST VIRGINIA,2014-07-12
5111764,2200,ML,2.6,WEST VIRGINIA,2015-01-24
4310529,6800,ML,2.7,WEST VIRGINIA,2013-02-20
4310557,3600,ML,3.0,WEST VIRGINIA,2013-02-22
4369148,10700,ML,2.4,WEST VIRGINIA,2013-05-06
4369191,8200,ML,2.5,WEST VIRGINIA,2013-05-08
