ID,Глубина в метрах,Тип магнитуды,Магнитуда,Штат,Время
5005287,14300,ML,2.1,NEW YORK,2014-09-10
5005292,6100,ML,2.1,PENNSYLVANIA,2014-09-10
5111719,5000,ML,2.7,VIRGINIA,2015-01-19
4808636,1500,ML,2.0,WEST VIRGINIA,2014-05-30
4820590,1100,ML,2.1,PENNSYLVANIA,2014-07-08
4220889,700,ML,2.7,WEST VIRGINIA,2012-12-04
4820705,1000,ML,2.1,WEST VIRGINIA,2014-07-17
usp000jyg3,5000,ml,2.4,New York,2013-01-16
ld60032203,9900,ml,2.7,"1km W of Ormstown, Canada",2013-12-21
5006159,15500,ML,2.0,NEW YORK,2014-08-13
5007511,14200,ML,1.9,NEW YORK,2014-10-10
4225610,9000,ML,2.6,WEST VIRGINIA,2013-03-23
5007536,13700,ML,2.1,NEW YORK,2014-10-14
5007545,11800,ML,2.2,NEW YORK,2014-10-16
5007564,14100,ML,2.5,WEST VIRGINIA,2014-10-21
5109407,5500,ML,2.9,WEST VIRGINIA,2014-12-27
5114978,6400,ML,2.4,WEST VIRGINIA,2015-03-14
4219219,11000,ML,2.8,WEST VIRGINIA,2012-10-27
5110377,7300,ML,2.4,WEST VIRGINIA,2014-11-14
5110392,2300,ML,1.6,PENNSYLVANIA,2014-11-17
5110400,9600,ML,2.4,WEST VIRGINIA,2014-11-18
4488459,26200,ML,2.7,WEST VIRGINIA,2013-10-09
ld60064701,9400,ml,1.63,"11km W of Dannemora, New York",2014-02-23
ld60034308,2540,ml,3.0,"2km SSW of Lowellville, Ohio",2014-03-10
4219110,1300,ML,2.8,WEST VIRGINIA,2012-10-17
4310392,14900,ML,2.5,WEST VIRGINIA,2013-02-08
4310493,2300,ML,2.1,WEST VIRGINIA,2013-02-16
4310500,8500,ML,2.0,WEST VIRGINIA,2013-02-16
4225403,2100,ML,2.4,WEST VIRGINIA,2013-03-09
4311103,18400,ML,2.6,WEST VIRGINIA,2013-04-27
4372640,7400,ML,2.1,WEST VIRGINIA,2013-07-20
4225293,1700,ML,2.5,WEST VIRGINIA,2013-03-02
4225339,14900,ML,2.6,WEST VIRGINIA,2013-03-05
4225342,6400,ML,2.6,WEST VIRGINIA,2013-03-05
4225372,6600,ML,2.5,WEST VIRGINIA,2013-03-07
4225374,5500,ML,2.2,WEST VIRGINIA,2013-03-07
ld60086416,5000,ml,1.85,"31km NW of Warrensburg, New York",2015-02-05
ld60041403,6070,ml,1.65,"24km WSW of Malone, New York",2015-02-08
ld60041708,5000,ml,1.93,"21km SSE of Hannawa Falls, New York",2015-02-14
se60004308,5740,md,2.39,"11km E of Bland, Virginia",2015-02-17
usp00091qc,3000,md,2.5,New York,1999-01-25
usp000cc1v,1000,mblg,2.7,Pennsylvania,2003-11-04
4372686,3800,ML,2.5,WEST VIRGINIA,2013-07-25
4372641,9300,ML,2.0,WEST VIRGINIA,2013-07-20
4372699,7900,ML,2.0,WEST VIRGINIA,2013-07-27
ld60059656,12000,ml,1.8,"1km SW of Rye Brook, New York",2014-02-01
ld60074201,5000,ml,1.2,"4km SW of Ringwood, New Jersey",2014-07-18
4225618,14100,ML,2.4,WEST VIRGINIA,2013-03-23
4372569,2000,ML,1.9,WEST VIRGINIA,2013-07-14
4488514,10700,ML,2.0,NEW YORK,2013-10-12
4488146,1700,ML,2.4,WEST VIRGINIA,2013-11-21
4369251,8400,ML,2.2,WEST VIRGINIA,2013-05-11
4369238,3400,ML,2.4,WEST VIRGINIA,2013-05-10
4369274,5000,ML,2.6,WEST VIRGINIA,2013-05-13
4766884,11200,ML,2.7,PENNSYLVANIA,2014-03-20
4766899,15600,ML,1.9,NEW YORK,2014-03-21
4309511,7300,ML,2.6,WEST VIRGINIA,2012-11-08
4309582,12600,ML,2.9,WEST VIRGINIA,2012-11-20
4309515,5400,ML,2.7,WEST VIRGINIA,2012-11-09
4766951,14000,ML,2.5,PENNSYLVANIA,2014-03-24
usp0000eu9,15000,lg,2.8,West Virginia,1976-01-30
usp0000t83,5000,,2.1,New York,1978-03-05
usp0000ukh,6000,,1.5,"Greater New York area, New Jersey",1978-05-18
4310454,1300,ML,2.4,WEST VIRGINIA,2013-02-14
4309566,5800,ML,2.9,WEST VIRGINIA,2012-11-17
4220856,2400,ML,2.5,WEST VIRGINIA,2012-12-01
4213045,31500,ML,2.2,WEST VIRGINIA,2012-07-28
4212970,400,ML,3.4,WEST VIRGINIA,2012-07-19
4219060,2500,ML,3.5,WEST VIRGINIA,2012-10-11
4219092,4300,ML,3.0,WEST VIRGINIA,2012-10-15
4219100,2900,ML,2.4,WEST VIRGINIA,2012-10-16
4310515,14300,ML,2.4,PENNSYLVANIA,2013-02-18
4223668,10600,ML,2.7,WEST VIRGINIA,2013-01-31
4310323,15200,ML,2.1,WEST VIRGINIA,2013-02-04
5153928,11000,ML,2.2,NEW YORK,2015-05-08
4223363,5000,ML,2.6,WEST VIRGINIA,2013-01-09
4223372,3100,ML,2.9,WEST VIRGINIA,2013-01-10
4223451,9600,ML,2.6,WEST VIRGINIA,2013-01-16
4223454,11800,ML,2.6,WEST VIRGINIA,2013-01-17
4370001,5300,ML,2.2,WEST VIRGINIA,2013-06-26
4310501,10100,ML,1.9,WEST VIRGINIA,2013-02-16
4310308,8700,ML,2.1,WEST VIRGINIA,2013-02-02
5109382,2600,ML,2.2,WEST VIRGINIA,2014-12-15
5111690,9200,ML,2.1,PENNSYLVANIA,2015-01-15
4310514,11400,ML,2.4,WEST VIRGINIA,2013-02-18
4310520,14900,ML,2.4,WEST VIRGINIA,2013-02-19
4310546,11400,ML,2.7,WEST VIRGINIA,2013-02-21
4371837,8300,ML,2.6,WEST VIRGINIA,2013-08-05
4310558,10500,ML,2.6,WEST VIRGINIA,2013-02-22
4369527,2700,ML,2.7,WEST VIRGINIA,2013-05-24
4369592,5300,ML,2.5,WEST VIRGINIA,2013-05-29
4310497,2400,ML,2.4,WEST VIRGINIA,2013-02-16
4372435,6000,ML,1.8,PENNSYLVANIA,2013-07-03
4374260,3100,ML,2.4,WEST VIRGINIA,2013-09-18
4374224,6200,ML,2.1,PENNSYLVANIA,2013-09-16
ld60039203,2920,ml,1.7,"5km S of Lake Erie Beach, New York",2014-11-29
4372523,14000,ML,1.7,WEST VIRGINIA,2013-07-11
4372687,6500,ML,2.1,WEST VIRGINIA,2013-07-25
4812988,8700,ML,2.0,NEW YORK,2014-04-10
4812996,3100,ML,2.4,WEST VIRGINIA,2014-04-11
4808545,10600,ML,2.3,WEST VIRGINIA,2014-05-19
4808549,12000,ML,2.0,NEW YORK,2014-05-20
4808630,12400,ML,2.3,PENNSYLVANIA,2014-05-29
4808638,5900,ML,2.1,NEW YORK,2014-05-30
4815558,6200,ML,1.7,NEW YORK,2014-06-05
4815562,16200,ML,1.8,NEW YORK,2014-06-05
4815773,15000,ML,1.6,NEW YORK,2014-06-27
4820552,16700,ML,2.3,NEW YORK,2014-07-03
4815639,9700,ML,1.9,WEST VIRGINIA,2014-06-13
4820632,10000,ML,2.3,PENNSYLVANIA,2014-07-11
4808483,1000,ML,2.8,WEST VIRGINIA,2014-05-13
4808587,200,ML,2.4,WEST VIRGINIA,2014-05-23
4223488,3700,ML,2.5,WEST VIRGINIA,2013-01-18
4223515,14200,ML,2.7,WEST VIRGINIA,2013-01-21
4223523,13500,ML,2.7,WEST VIRGINIA,2013-01-21
4223534,14100,ML,2.5,WEST VIRGINIA,2013-01-22
4223557,3800,ML,2.8,WEST VIRGINIA,2013-01-23
4223580,8000,ML,2.9,WEST VIRGINIA,2013-01-24
4487941,2700,ML,2.5,PENNSYLVANIA,2013-11-06
4488204,12800,ML,2.5,PENNSYLVANIA,2013-11-25
4369248,17900,ML,2.0,OHIO,2013-05-10
4820755,13300,ML,1.6,VIRGINIA,2014-07-23
4220912,200,ML,2.8,WEST VIRGINIA,2012-12-06
4221103,600,ML,2.6,WEST VIRGINIA,2012-12-26
4223312,100,ML,2.7,WEST VIRGINIA,2013-01-04
5109400,1300,ML,2.4,WEST VIRGINIA,2014-12-19
5111680,1300,ML,1.7,WEST VIRGINIA,2015-01-13
5114921,1200,ML,2.5,WEST VIRGINIA,2015-03-02
4311041,400,ML,2.5,WEST VIRGINIA,2013-04-22
4219162,7400,ML,2.7,WEST VIRGINIA,2012-10-22
4219196,3900,ML,2.6,WEST VIRGINIA,2012-10-25
4223649,13300,ML,2.2,WEST VIRGINIA,2013-01-29
4223654,12900,ML,2.9,WEST VIRGINIA,2013-01-30
4223671,3400,ML,2.9,WEST VIRGINIA,2013-01-31
4310292,10200,ML,2.4,WEST VIRGINIA,2013-02-01
4310293,14200,ML,2.7,WEST VIRGINIA,2013-02-01
4225375,3900,ML,2.8,WEST VIRGINIA,2013-03-07
4225387,2200,ML,2.9,WEST VIRGINIA,2013-03-08
4225429,14900,ML,2.6,WEST VIRGINIA,2013-03-11
4225446,11000,ML,2.6,WEST VIRGINIA,2013-03-12
4225537,4500,ML,2.6,WEST VIRGINIA,2013-03-18
5005243,1200,ML,2.1,WEST VIRGINIA,2014-09-05
4310991,11800,ML,2.4,WEST VIRGINIA,2013-04-18
4374244,5900,ML,2.6,WEST VIRGINIA,2013-09-17
4369627,12600,ML,2.4,WEST VIRGINIA,2013-05-31
4374281,11600,ML,2.2,NEW YORK,2013-09-19
4369240,1800,ML,2.5,WEST VIRGINIA,2013-05-10
4371966,1600,ML,2.7,WEST VIRGINIA,2013-08-13
4488339,15400,ML,1.8,NEW YORK,2013-10-01
5007476,14900,ML,2.2,PENNSYLVANIA,2014-10-06
4766990,6100,ML,2.0,WEST VIRGINIA,2014-03-27
4767008,5700,ML,2.7,WEST VIRGINIA,2014-03-28
4812920,3800,ML,2.2,WEST VIRGINIA,2014-04-02
4812963,4300,ML,1.6,VIRGINIA,2014-04-07
5005341,7900,ML,2.2,WEST VIRGINIA,2014-09-13
usp000gdb5,1000,md,2.1,New Jersey,2008-07-28
4812959,10700,ML,2.2,WEST VIRGINIA,2014-04-07
usp000fgz6,15000,md,3.1,New York,2007-07-24
usp000fjdd,5000,ml,2.6,"southern Ontario, Canada",2007-08-11
usp000fpbd,5000,mblg,2.8,"Lake Erie, Ohio",2007-09-28
usp000fubs,7000,md,2.6,New York,2007-12-13
usp000g0z6,6000,md,2.7,New York,2008-03-08
usp000g1gm,3000,md,2.3,New York,2008-03-14
5109378,13900,ML,2.4,PENNSYLVANIA,2014-12-11
5111774,16500,ML,2.2,NEW YORK,2015-01-26
4813014,13500,ML,2.3,PENNSYLVANIA,2014-04-14
usp000gxw4,5000,md,2.9,New York,2009-06-05
usp000grwk,1000,,0.0,Pennsylvania,2008-12-31
usp000gt45,7000,mblg,2.3,New York,2009-01-26
usp000gtz4,2000,md,2.4,"Greater New York area, New Jersey",2009-02-14
usp000gu4z,9000,md,2.7,New York,2009-02-18
usp000gu5q,10000,md,2.4,New York,2009-02-18
usp000gu7q,8000,md,2.7,New York,2009-02-20
usp000guat,7000,md,2.1,New York,2009-02-23
usp000gv9z,16000,md,2.8,New York,2009-03-22
4815551,13100,ML,1.7,PENNSYLVANIA,2014-06-04
4815591,15800,ML,2.4,NEW YORK,2014-06-09
4815633,12300,ML,2.1,PENNSYLVANIA,2014-06-12
4820517,15600,ML,2.0,NEW YORK,2014-07-01
4820543,13300,ML,2.1,NEW YORK,2014-07-02
4820585,15000,ML,1.4,VIRGINIA,2014-07-08
5111763,5300,ML,2.4,WEST VIRGINIA,2015-01-23
5005372,9200,ML,2.8,WEST VIRGINIA,2014-09-15
5007513,12500,ML,2.2,PENNSYLVANIA,2014-10-10
4808618,14600,ML,2.2,NEW YORK,2014-05-28
usp000hn29,23900,md,2.4,New York,2010-10-13
usp000hc1v,100,mblg,2.6,West Virginia,2010-04-29
usp000hc2p,1100,mblg,2.7,West Virginia,2010-04-29
usp000hc39,5000,mblg,2.5,West Virginia,2010-04-29
usp000hcfs,100,md,2.4,West Virginia,2010-05-08
usp000hdhe,8000,md,2.5,New York,2010-06-03
usp000hdhp,1500,ml,2.9,Pennsylvania,2010-06-03
usp000hdna,5000,md,2.3,"Greater New York area, New Jersey",2010-06-06
4815632,12900,ML,2.4,PENNSYLVANIA,2014-06-12
4815645,9200,ML,2.4,WEST VIRGINIA,2014-06-13
4815619,22800,ML,1.9,PENNSYLVANIA,2014-06-11
4815660,11300,ML,1.5,NEW YORK,2014-06-17
4808550,2300,ML,2.6,WEST VIRGINIA,2014-05-20
4815745,11900,ML,2.3,NEW YORK,2014-06-24
4815762,16700,ML,2.1,NEW YORK,2014-06-26
4815637,5600,ML,2.9,WEST VIRGINIA,2014-06-13
usp000j389,8200,ml,2.6,New York,2011-06-16
usp000j47r,5000,ml,0.4,"Greater Philadelphia area, Pennsylvania",2011-07-06
usp000j6z7,5000,mwr,3.0,New York,2011-08-24
usp000j6zc,5000,mblg,2.3,New York,2011-08-24
usp000j70d,12900,mblg,2.7,West Virginia,2011-08-25
usp000j70r,18000,ml,2.8,New York,2011-08-25
usp000j71b,20300,mblg,2.7,New York,2011-08-25
usp000j71v,22900,ml,2.2,New York,2011-08-26
usp000j74e,22100,ml,2.9,New York,2011-08-27
usp000j7ae,5000,mblg,2.8,Ohio,2011-08-31
usp000jvz9,5000,ml,2.2,"Greater Philadelphia area, New Jersey",2012-11-23
usp000jgbk,5000,mblg,2.6,West Virginia,2012-03-16
ld60023903,6400,Ml,1.8,"8km ENE of Broadalbin, New York",2013-02-16
usp000j8rd,5000,ml,2.5,"Youngstown-Akron urban area, Ohio",2011-09-30
usp000j9mc,6000,ml,2.2,"Youngstown-Akron urban area, Ohio",2011-10-20
usp000jb6u,5000,ml,2.4,New York,2011-11-21
usp000jck1,3500,mblg,2.7,"Youngstown-Akron urban area, Ohio",2011-12-24
usp000jcwa,5000,mwr,3.7,"Youngstown-Akron urban area, Ohio",2011-12-31
usp000jd5a,10000,ml,2.3,New York,2012-01-07
usp000jdvu,5000,ml,2.3,New York,2012-01-23
usp000jndf,5000,mblg,2.7,New York,2012-06-30
4820701,4500,ML,2.7,WEST VIRGINIA,2014-07-17
4820753,6600,ML,2.3,WEST VIRGINIA,2014-07-22
4815700,14900,ML,2.2,NEW YORK,2014-06-20
4820682,2400,ML,2.2,WEST VIRGINIA,2014-07-15
4815702,16400,ML,1.6,NEW YORK,2014-06-20
ld60026203,8200,Ml,1.2,"1km ESE of Norwood, New York",2013-05-02
ld60029103,5000,Ml,2.0,"25km NNE of Utica, New York",2013-07-27
se033113a,8100,Mw,3.4,"11km WSW of Sutton, West Virginia",2013-03-31
ld60025313,7500,Ml,1.7,"7km NNW of Brownville, New York",2013-04-01
4487970,7100,ML,2.7,PENNSYLVANIA,2013-11-08
ld60070801,5240,ml,1.02,"0km SW of Lindenwold, New Jersey",2014-06-19
ld60064006,11920,ml,1.65,"4km W of Altamont, New York",2014-02-08
ld60064231,5000,ml,2.18,"8km NNE of Greenville, Pennsylvania",2014-02-09
ld60064321,5000,ml,2.88,"39km SSW of Cobourg, Canada",2014-02-13
ld60034403,5000,ml,2.42,"3km SSW of Lowellville, Ohio",2014-03-10
ld60034408,5000,ml,2.23,"2km S of Lowellville, Ohio",2014-03-10
ld60065316,5000,ml,2.64,"2km S of Lowellville, Ohio",2014-03-10
ld60034503,5220,ml,2.1,"3km S of Lowellville, Ohio",2014-03-11
5006101,13900,ML,1.9,"SOUTHERN QUEBEC, CANADA",2014-08-06
5006158,9900,ML,2.6,CHESAPEAKE BAY REGION,2014-08-13
5006181,7800,ML,2.3,PENNSYLVANIA,2014-08-15
5006202,12700,ML,2.0,PENNSYLVANIA,2014-08-19
5006218,12500,ML,2.0,NEW JERSEY,2014-08-20
5006250,14900,ML,2.5,WEST VIRGINIA,2014-08-25
5006251,6400,ML,1.7,WEST VIRGINIA,2014-08-25
5006265,2700,ML,2.0,NEW YORK,2014-08-27
5006142,1800,ML,2.6,WEST VIRGINIA,2014-08-11
5006106,17000,ML,2.1,PENNSYLVANIA,2014-08-07
5006125,12100,ML,2.1,PENNSYLVANIA,2014-08-08
5006149,7600,ML,2.2,WEST VIRGINIA,2014-08-12
5006197,13200,ML,2.1,NEW YORK,2014-08-18
5006186,14000,ML,1.9,PENNSYLVANIA,2014-08-15
5005389,9000,ML,1.9,NEW YORK,2014-09-17
5005392,11500,ML,1.2,NEW YORK,2014-09-17
5005425,7200,ML,2.2,WEST VIRGINIA,2014-09-19
5005459,12100,ML,2.2,NEW YORK,2014-09-25
5005470,14800,ML,2.1,NEW YORK,2014-09-26
5005498,5200,ML,2.4,PENNSYLVANIA,2014-09-29
5005509,13300,ML,2.1,NEW YORK,2014-09-30
5005331,8200,ML,2.0,WEST VIRGINIA,2014-09-12
5005375,5000,ML,1.7,NEW YORK,2014-09-16
5005377,16000,ML,2.1,NEW YORK,2014-09-16
5005404,10100,ML,2.5,WEST VIRGINIA,2014-09-18
5005496,3700,ML,2.1,WEST VIRGINIA,2014-09-29
5005502,7000,ML,2.1,WEST VIRGINIA,2014-09-29
5005433,8700,ML,1.6,PENNSYLVANIA,2014-09-21
5111752,18300,ML,2.4,WEST VIRGINIA,2015-01-22
5111782,7100,ML,2.7,PENNSYLVANIA,2015-01-27
5113617,2100,ML,2.5,PENNSYLVANIA,2015-02-27
5114946,4300,ML,1.9,VIRGINIA,2015-03-09
5114955,7800,ML,3.1,WEST VIRGINIA,2015-03-11
5111781,1600,ML,2.4,WEST VIRGINIA,2015-01-27
5114968,8300,ML,2.3,NEW JERSEY,2015-03-12
5115007,12100,ML,2.2,NEW YORK,2015-03-23
5115009,4700,ML,1.8,NEW YORK,2015-03-23
5111737,6700,ML,2.8,WEST VIRGINIA,2015-01-21
5111749,13300,ML,2.5,PENNSYLVANIA,2015-01-22
5111794,3200,ML,1.9,PENNSYLVANIA,2015-01-29
5113592,12500,ML,2.0,PENNSYLVANIA,2015-02-12
5114958,4800,ML,2.6,WEST VIRGINIA,2015-03-11
5114922,4300,ML,2.8,OHIO,2015-03-03
5113609,1700,ML,2.7,WEST VIRGINIA,2015-02-26
5153934,13000,ML,1.9,"SOUTHERN QUEBEC, CANADA",2015-05-12
5153935,12300,ML,1.6,NEW YORK,2015-05-12
5153937,9900,ML,2.3,NEW YORK,2015-05-13
5153939,9900,ML,2.4,PENNSYLVANIA,2015-05-14
5153955,11000,ML,1.9,"SOUTHERN QUEBEC, CANADA",2015-05-20
5153960,3200,ML,1.8,"SOUTHERN QUEBEC, CANADA",2015-05-21
5153963,14000,ML,2.1,NEW YORK,2015-05-21
5153965,4300,ML,2.4,PENNSYLVANIA,2015-05-22
5153943,14100,ML,1.1,NEW YORK,2015-05-15
4599478,9100,ML,2.6,WEST VIRGINIA,2013-12-13
4599525,15700,ML,2.5,PENNSYLVANIA,2013-12-18
4599545,6100,ML,2.0,WEST VIRGINIA,2013-12-20
4217707,6200,ML,3.2,WEST VIRGINIA,2012-09-17
4488258,18300,ML,2.0,NEW YORK,2013-11-29
4309661,600,ML,3.2,WEST VIRGINIA,2012-11-30
4220852,20000,ML,2.6,OHIO,2012-12-01
4310424,12900,ML,2.5,WEST VIRGINIA,2013-02-12
4310465,13400,ML,2.5,WEST VIRGINIA,2013-02-14
4310616,6900,ML,2.4,WEST VIRGINIA,2013-02-27
4225324,7700,ML,2.5,WEST VIRGINIA,2013-03-05
4225539,2400,ML,3.0,WEST VIRGINIA,2013-03-18
4225546,12400,ML,2.5,WEST VIRGINIA,2013-03-19
4225552,7000,ML,2.7,WEST VIRGINIA,2013-03-19
4225555,10400,ML,2.1,WEST VIRGINIA,2013-03-19
4369522,9800,ML,2.3,OHIO,2013-05-24
4310492,12800,ML,2.5,WEST VIRGINIA,2013-02-16
4225292,10400,ML,2.3,WEST VIRGINIA,2013-03-02
4311020,7300,ML,2.6,WEST VIRGINIA,2013-04-20
4371838,14900,ML,2.3,WEST VIRGINIA,2013-08-05
4371915,14700,ML,2.3,PENNSYLVANIA,2013-08-09
4371948,11700,ML,2.3,WEST VIRGINIA,2013-08-12
4374121,2800,ML,2.5,WEST VIRGINIA,2013-09-10
4374271,6800,ML,2.4,PENNSYLVANIA,2013-09-18
4488495,12800,ML,2.3,WEST VIRGINIA,2013-10-11
4488570,12500,ML,2.2,WEST VIRGINIA,2013-10-16
4488712,4500,ML,1.9,WEST VIRGINIA,2013-10-28
usp0000dh6,15000,lg,3.2,West Virginia,1975-11-11
usp0001zwk,5000,mblg,2.2,Pennsylvania,1983-11-17
usp0008ndg,3200,md,2.4,Virginia,1998-05-20
4488111,16200,ML,1.9,PENNSYLVANIA,2013-11-19
4638405,12900,ML,2.5,WEST VIRGINIA,2014-01-16
4638442,3700,ML,2.6,WEST VIRGINIA,2014-01-20
4638495,8600,ML,2.5,PENNSYLVANIA,2014-01-24
4638522,6100,ML,2.4,PENNSYLVANIA,2014-01-27
4638561,5400,ML,2.3,PENNSYLVANIA,2014-01-30
4638576,6300,ML,2.5,PENNSYLVANIA,2014-01-31
4766747,7000,ML,2.3,WEST VIRGINIA,2014-03-10
4766760,2900,ML,3.1,WEST VIRGINIA,2014-03-11
4638514,4900,ML,2.6,WEST VIRGINIA,2014-01-25
usp0008pma,4600,md,3.3,New York,1998-06-09
usp000dp28,6600,md,1.9,"Greater New York area, New Jersey",2005-04-23
usp000jd61,12300,ml,2.1,New York,2012-01-07
ld60039503,5000,ml,2.04,"9km NNW of Brownville, New York",2014-11-26
4766664,15900,ML,2.4,OHIO,2014-03-05
4766836,2700,ML,1.9,PENNSYLVANIA,2014-03-17
4766848,5800,ML,2.5,PENNSYLVANIA,2014-03-18
4812922,8700,ML,2.0,"SOUTHERN QUEBEC, CANADA",2014-04-02
4813067,14000,ML,2.1,NEW YORK,2014-04-23
4813077,5200,ML,2.4,NEW YORK,2014-04-24
4813079,4900,ML,2.5,PENNSYLVANIA,2014-04-24
4808382,6400,ML,2.3,PENNSYLVANIA,2014-05-02
4808425,5500,ML,2.6,PENNSYLVANIA,2014-05-07
4808429,2800,ML,2.1,WEST VIRGINIA,2014-05-07
4808546,3800,ML,2.5,WEST VIRGINIA,2014-05-20
4808562,13900,ML,2.0,NEW YORK,2014-05-21
4808619,16300,ML,1.9,NEW YORK,2014-05-28
4815537,6000,ML,1.8,NEW YORK,2014-06-02
4815549,3400,ML,2.5,WEST VIRGINIA,2014-06-03
4815566,11200,ML,1.5,CHESAPEAKE BAY REGION,2014-06-06
4815636,6600,ML,2.3,WEST VIRGINIA,2014-06-12
4815654,15600,ML,2.0,NEW YORK,2014-06-16
4815661,10500,ML,1.9,NEW YORK,2014-06-17
4815663,9100,ML,2.6,PENNSYLVANIA,2014-06-17
4815747,4300,ML,2.2,PENNSYLVANIA,2014-06-24
4820536,5600,ML,1.9,NEW YORK,2014-07-02
4820584,13400,ML,1.6,WEST VIRGINIA,2014-07-08
4820588,7000,ML,1.9,NEW JERSEY,2014-07-08
4820589,12100,ML,1.9,NEW YORK,2014-07-08
4820604,13400,ML,2.1,NEW YORK,2014-07-09
4820661,3000,ML,2.0,NEW JERSEY,2014-07-14
4820675,5000,ML,2.2,WEST VIRGINIA,2014-07-15
4820791,400,ML,3.1,WEST VIRGINIA,2014-07-25
4820836,1800,ML,2.7,PENNSYLVANIA,2014-07-30
5006088,13600,ML,2.2,VIRGINIA,2014-08-04
5005200,1800,ML,2.0,WEST VIRGINIA,2014-09-02
5006091,7900,ML,2.4,WEST VIRGINIA,2014-08-04
5005239,1900,ML,2.1,WEST VIRGINIA,2014-09-05
5007565,7800,ML,2.3,NEW YORK,2014-10-21
5110342,3300,ML,2.5,WEST VIRGINIA,2014-11-12
5110439,2400,ML,2.2,WEST VIRGINIA,2014-11-21
5110473,14100,ML,1.8,NEW YORK,2014-11-26
5109399,10800,ML,2.5,PENNSYLVANIA,2014-12-19
5109411,4200,ML,2.1,NEW YORK,2014-12-29
5111717,9400,ML,2.1,VIRGINIA,2015-01-19
5153905,3600,ML,1.7,NEW YORK,2015-05-01
5153920,2200,ML,2.5,PENNSYLVANIA,2015-05-07
5153921,18600,ML,1.4,"SOUTHERN QUEBEC, CANADA",2015-05-07
5153975,5000,ML,1.9,"SOUTHERN QUEBEC, CANADA",2015-05-26
5153979,10000,ML,2.0,NEW YORK,2015-05-28
5110385,4500,ML,2.0,WEST VIRGINIA,2014-11-15
5006116,1200,ML,2.2,WEST VIRGINIA,2014-08-07
5006203,1200,ML,2.2,WEST VIRGINIA,2014-08-19
5005418,1200,ML,2.3,WEST VIRGINIA,2014-09-19
4369820,6400,ML,2.1,WEST VIRGINIA,2013-06-08
5110466,2900,ML,2.4,WEST VIRGINIA,2014-11-25
5109395,6700,ML,2.0,PENNSYLVANIA,2014-12-17
4371760,8600,ML,2.3,WEST VIRGINIA,2013-08-01
4371767,2400,ML,2.2,WEST VIRGINIA,2013-08-01
4371831,14100,ML,1.4,PENNSYLVANIA,2013-08-05
4813104,13300,ML,1.9,NEW YORK,2014-04-29
usp00029g6,14000,mblg,3.2,"Ontario-Quebec border region, Canada",1984-11-26
usp0002bdu,5200,md,2.2,New York,1985-01-26
usp0002fqj,11100,md,2.8,West Virginia,1985-06-10
usp0002kxs,5000,md,2.0,New York,1985-10-19
usp000gwa7,10000,md,2.2,New York,2009-04-18
usp000gwg6,1000,md,1.1,Pennsylvania,2009-04-22
usp000gwh8,1000,md,2.4,Pennsylvania,2009-04-23
usp000gwhm,1500,md,2.9,Pennsylvania,2009-04-24
usp000gwj0,5000,mblg,3.3,Ohio,2009-04-24
usp000gwq2,1000,md,2.0,Pennsylvania,2009-04-30
usp000gx0h,1000,md,1.3,Pennsylvania,2009-05-11
usp000gx8n,9000,md,3.0,New York,2009-05-18
usp000gx8v,6000,md,2.1,New York,2009-05-18
5110444,2800,ML,2.4,WEST VIRGINIA,2014-11-22
5109401,7400,ML,2.8,WEST VIRGINIA,2014-12-20
5110313,12900,ML,2.5,PENNSYLVANIA,2014-11-10
5110375,9500,ML,2.3,WEST VIRGINIA,2014-11-14
5110460,11100,ML,2.1,PENNSYLVANIA,2014-11-25
5110483,3100,ML,2.1,PENNSYLVANIA,2014-11-28
5109389,17000,ML,2.2,NEW YORK,2014-12-16
5111627,18900,ML,2.2,NEW YORK,2015-01-02